eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,vernacularName,individualCount,kingdom,phylum,class,order,family,genus,specificEpithet,dateIdentified,identifiedBy,basisOfRecord,occurrenceStatus,lifeStage
IYS2022-002-101,IYS2022-002-101-5A3-0001,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,"Chamisso & Eysenhardt, 1821",accepted,Species,Moon Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,labiata,,,HumanObservation,present,"NA"
IYS2022-002-101,IYS2022-002-101-5A3-0002,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,"Chamisso & Eysenhardt, 1821",accepted,Species,Moon Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,labiata,,,HumanObservation,present,"NA"
IYS2022-002-101,IYS2022-002-101-5A7,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,Fried Egg Jellyfish,2,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-03-10,Erika Anderson,HumanObservation,present,
IYS2022-002-101,IYS2022-002-101-5A7-0029,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,Fried Egg Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,,,HumanObservation,present,"NA"
IYS2022-002-101,IYS2022-002-101-5A7-0030,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,Fried Egg Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,,,HumanObservation,present,"NA"
IYS2022-002-101,IYS2022-002-101-95C,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,2,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,2022-03-10,Erika Anderson,HumanObservation,present,
IYS2022-002-101,IYS2022-002-101-95C-0230,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-101,IYS2022-002-101-95C-0231,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Smallfin Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,,,HumanObservation,present,"NA"
IYS2022-002-101,IYS2022-002-101-112,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,1,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-03-10,Erika Anderson,HumanObservation,present,
IYS2022-002-101,IYS2022-002-101-112-0085,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-106,IYS2022-002-106-3R5,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,Water Jellyfish,,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-3X0,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,4,Animalia,Ctenophora,,,,,,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-3X0-0042,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-3X0-0043,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-3X0-0044,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-3X0-0045,Ctenophora,urn:lsid:marinespecies.org:taxname:1248,"Eschscholtz, 1829",accepted,Phylum,Comb Jellyfish,,Animalia,Ctenophora,,,,,,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,27,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-4ZJ-0243,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0244,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0245,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0246,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0247,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0248,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0249,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0250,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0251,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0252,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0253,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0254,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0255,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0256,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0257,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0258,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0259,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0260,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0261,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0262,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0263,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0264,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0265,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0266,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0267,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0268,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-4ZJ-0269,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-5A3,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,"Chamisso & Eysenhardt, 1821",accepted,Species,Moon Jellyfish,2,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,labiata,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-5A3-0003,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,"Chamisso & Eysenhardt, 1821",accepted,Species,Moon Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,labiata,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-5A3-0004,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,"Chamisso & Eysenhardt, 1821",accepted,Species,Moon Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,labiata,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-5A7,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,Fried Egg Jellyfish,4,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-5A7-0031,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,Fried Egg Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-92A,Teuthida,urn:lsid:marinespecies.org:taxname:11716,"Naef, 1916",nomen dubium,Order,Squid,,Animalia,Mollusca,Cephalopoda,Teuthida,,,,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-95G,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",accepted,Species,Boreopacific Gonate Squid,3,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-95G-0116,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",accepted,Species,Boreopacific Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-95G-0117,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",accepted,Species,Boreopacific Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-95G-0118,Gonatopsis borealis,urn:lsid:marinespecies.org:taxname:342326,"Sasaki, 1923",accepted,Species,Boreopacific Gonate Squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatopsis,borealis,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-112,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,2,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-112-0086,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-106,IYS2022-002-106-112-0087,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Chum Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,HumanObservation,present,Immature
IYS2022-002-106,IYS2022-002-106-118,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,3,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-118-0076,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-106,IYS2022-002-106-118-0077,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-106,IYS2022-002-106-118-0078,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Sockeye Salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,,,HumanObservation,present,Immature
IYS2022-002-106,IYS2022-002-106-176,Anotopteridae,urn:lsid:marinespecies.org:taxname:125440,"Zugmayer, 1911",accepted,Family,Daggertooths,1,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,,,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-176-0001,Anotopteridae,urn:lsid:marinespecies.org:taxname:125440,"Zugmayer, 1911",accepted,Family,Daggertooths,,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,,,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-185,Myctophidae,urn:lsid:marinespecies.org:taxname:125498,"Gill, 1893",accepted,Family,Lanternfishes,20,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,,,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-189,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,28,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,2022-03-11,Erika Anderson,HumanObservation,present,
IYS2022-002-106,IYS2022-002-106-189-0001,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0002,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0003,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0004,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0005,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0006,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0007,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0008,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0009,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0010,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0011,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0012,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0013,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
IYS2022-002-106,IYS2022-002-106-189-0014,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,California Headlightfish,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,,,HumanObservation,present,"NA"
